Order_ID,Customer_Lat,Customer_Lon,Order_Timestamp,Order_Value_INR,Order_Hour,Order_Time_Str,cluster
ORD-11363,12.89501286234681,77.56292014754715,2026-08-14 23:33:56.108322718,536.9509283526606,23,23:33:56,3
ORD-11364,12.895401200002247,77.60897851702619,2026-08-14 21:25:54.527873968,540.7443296386749,21,21:25:54,3
ORD-11365,12.893865963071748,77.5841911611838,2026-08-14 17:10:20.192293480,699.04316417622,17,17:10:20,3
ORD-11366,12.990495371693486,77.57998021086652,2026-08-14 18:29:55.977309702,481.3172320718192,18,18:29:55,2
ORD-11367,12.916593517092943,77.57004670497201,2026-08-14 20:55:54.905018488,216.2667555195632,20,20:55:54,2
ORD-11368,12.920452511728037,77.64624713589892,2026-08-14 17:44:01.429971605,444.27456864360425,17,17:44:01,4
ORD-11369,12.968385003266524,77.6137915948964,2026-08-14 18:11:11.939632667,272.04313916763243,18,18:11:11,4
ORD-11370,12.935123259969268,77.68540540797471,2026-08-14 23:21:44.636995567,298.98061703669924,23,23:21:44,4
ORD-11371,12.931863061808116,77.68506126352,2026-08-14 18:27:59.619343741,567.0838587609743,18,18:27:59,4
ORD-11372,12.84930449358522,77.58973911274491,2026-08-14 22:23:12.001344264,509.127135839163,22,22:23:12,3
ORD-11373,13.038751221685668,77.58223575525966,2026-08-14 23:08:17.908705778,568.1348393152996,23,23:08:17,5
ORD-11374,12.927307730183289,77.63484290920566,2026-08-14 18:09:58.841179479,426.3760729092408,18,18:09:58,4
ORD-11375,12.908342146339026,77.57197748237814,2026-08-14 17:46:30.336990986,598.5794345138033,17,17:46:30,2
ORD-11376,12.9579764717033,77.72804027429508,2026-08-14 19:18:34.811221670,417.9895652564833,19,19:18:34,1
ORD-11377,13.01460997925702,77.61073773113037,2026-08-14 17:16:42.350513937,647.5024249113371,17,17:16:42,5
ORD-11378,12.978571988123615,77.77829998524115,2026-08-14 20:18:09.304906525,531.6958409207314,20,20:18:09,1
ORD-11379,12.96234754583788,77.56750286635764,2026-08-14 19:29:09.132793319,448.9504694273074,19,19:29:09,2
ORD-11380,12.91410814933849,77.62456240643866,2026-08-14 20:54:05.220142977,511.81395662641455,20,20:54:05,3
ORD-11381,12.932727590206948,77.73249086441946,2026-08-14 23:29:32.491106095,477.3208948537624,23,23:29:32,1
ORD-11382,12.9603359175345,77.71515946804402,2026-08-14 22:02:37.364826933,719.4159772969384,22,22:02:37,1
ORD-11383,12.872716477102312,77.7437133097508,2026-08-14 21:13:23.157978711,516.8156433868184,21,21:13:23,1
ORD-11384,12.976999282748515,77.61436455624464,2026-08-14 15:05:05.564283289,479.7580991408237,15,15:05:05,4
ORD-11385,12.996169611569735,77.7534939210285,2026-08-14 21:06:30.383838921,444.2263714423801,21,21:06:30,1
ORD-11386,13.012443331657424,77.51853294229218,2026-08-14 23:59:59.000000000,606.4776328867516,23,23:59:59,5
ORD-11387,12.94239094904627,77.59735376883891,2026-08-14 12:28:25.297353178,586.1870008580257,12,12:28:25,2
ORD-11388,12.950388260784216,77.62333544604073,2026-08-14 21:43:24.442886781,438.9237554531058,21,21:43:24,4
ORD-11389,13.032670149231825,77.67876931397889,2026-08-14 19:36:05.772827192,306.6537728065787,19,19:36:05,5
ORD-11390,12.942802277813492,77.60823314716309,2026-08-14 17:52:31.844972794,344.70477924324695,17,17:52:31,2
ORD-11391,12.893997075389208,77.64089890565411,2026-08-14 22:00:10.157255208,452.3756190686706,22,22:00:10,3
ORD-11392,12.99760169600228,77.61584308645412,2026-08-14 23:59:59.000000000,682.3391259178625,23,23:59:59,5
ORD-11393,12.888335138573638,77.61805173851354,2026-08-14 21:56:17.076559540,442.4735056129629,21,21:56:17,3
ORD-11394,13.00428898990075,77.6944954025865,2026-08-14 19:04:19.272438646,390.8814585051653,19,19:04:19,4
ORD-11395,13.041976946428203,77.61279291056476,2026-08-14 17:38:28.771580327,215.89210301270305,17,17:38:28,5
ORD-11396,12.967241244429689,77.72232301783201,2026-08-14 20:21:41.648704106,707.0312153403445,20,20:21:41,1
ORD-11397,12.970757802824725,77.6103817088911,2026-08-14 22:10:58.523631434,565.354221897219,22,22:10:58,4
ORD-11398,12.864618484305502,77.53836839300156,2026-08-14 19:01:56.522763895,599.4014955008787,19,19:01:56,3
ORD-11399,12.960729733199976,77.6316832391765,2026-08-14 19:16:26.553075143,624.2532077894062,19,19:16:26,4
ORD-11400,12.938279074149522,77.60909038771022,2026-08-14 23:59:59.000000000,455.2904656861555,23,23:59:59,2
ORD-11401,12.91668505550289,77.58684921730455,2026-08-14 22:41:47.867513638,492.6885950621303,22,22:41:47,2
ORD-11402,12.920099052440404,77.5502969474708,2026-08-14 22:52:31.158105543,703.2902912927991,22,22:52:31,2
ORD-11403,12.890837772128602,77.59921718692772,2026-08-14 16:20:57.426845471,506.9371333978705,16,16:20:57,3
ORD-11404,12.937945801651663,77.60870257378194,2026-08-14 18:13:55.301886359,568.1287935095992,18,18:13:55,2
ORD-11405,12.999422308985643,77.64181972867897,2026-08-14 20:11:12.134755088,610.5826075800767,20,20:11:12,4
ORD-11406,13.072835953283844,77.61346784465825,2026-08-14 17:29:49.761979034,576.4396998633965,17,17:29:49,5
ORD-11407,13.036215193771328,77.56267241970552,2026-08-14 23:59:59.000000000,460.774624460026,23,23:59:59,5
ORD-11408,12.997498041798275,77.65339115837776,2026-08-14 23:31:32.810759316,474.9174235779121,23,23:31:32,4
ORD-11409,12.939873711387763,77.65000407019491,2026-08-14 18:39:58.091963544,596.6460656963914,18,18:39:58,4
ORD-11410,12.881804990217862,77.58410428153272,2026-08-14 23:59:59.000000000,596.400428990209,23,23:59:59,3
ORD-11411,12.965132052771189,77.63375015735537,2026-08-14 19:59:21.731129521,655.2348898529192,19,19:59:21,4
ORD-11412,13.015782376180011,77.74945849257456,2026-08-14 23:59:59.000000000,562.6645474964757,23,23:59:59,1
ORD-11413,12.904820860211508,77.61702423652282,2026-08-14 20:21:42.175174725,569.4908420388082,20,20:21:42,3
ORD-11414,12.91795606101767,77.5550993264416,2026-08-14 21:26:25.734752956,413.06499498233296,21,21:26:25,2
ORD-11415,12.96193553992713,77.61344755950643,2026-08-14 23:29:59.130970526,392.8275733392148,23,23:29:59,4
ORD-11416,12.947905149968213,77.56426228676638,2026-08-14 23:11:38.700148270,597.0946011527242,23,23:11:38,2
ORD-11417,12.92265587485705,77.58162500389689,2026-08-14 21:16:36.588595223,393.8722397975437,21,21:16:36,2
ORD-11418,13.012778663882573,77.5741697253253,2026-08-14 19:38:49.737125005,476.8948495324707,19,19:38:49,5
ORD-11419,12.889898830122643,77.58394286577925,2026-08-14 21:17:07.194299938,686.8534861456936,21,21:17:07,3
ORD-11420,12.947394594010788,77.80193103685713,2026-08-14 17:57:34.342453115,663.0855438517633,17,17:57:34,1
ORD-11421,12.945881618586304,77.54562701092713,2026-08-14 20:22:49.203469777,525.2683246195776,20,20:22:49,2
ORD-11422,12.859848026948487,77.62342247241553,2026-08-14 17:13:36.232207518,435.5790630249435,17,17:13:36,3
ORD-11423,12.915532446014971,77.57448833877208,2026-08-14 15:32:52.065239277,461.4931634484743,15,15:32:52,2
ORD-11424,13.020022926143954,77.66415358016002,2026-08-14 20:07:33.840877255,610.1490211583422,20,20:07:33,4
ORD-11425,12.977412374237195,77.68855141854598,2026-08-14 23:09:20.501016044,474.5251083830752,23,23:09:20,4
ORD-11426,12.958388761168951,77.59570004344685,2026-08-14 22:18:52.241774365,396.2576410484604,22,22:18:52,2
ORD-11427,12.942027294260324,77.66942935405588,2026-08-14 19:47:42.789338470,662.3662134611961,19,19:47:42,4
ORD-11428,12.930472843476355,77.61604117187898,2026-08-14 23:59:59.000000000,507.2400208693922,23,23:59:59,3
ORD-11429,12.898272576899588,77.6041781648452,2026-08-14 18:34:38.447482381,393.41162685123805,18,18:34:38,3
ORD-11430,12.945157539090312,77.59103046708923,2026-08-14 15:12:19.506043818,551.8410283398946,15,15:12:19,2
ORD-11431,13.022243045123544,77.57147080174664,2026-08-14 14:32:41.088352191,625.6827619788762,14,14:32:41,5
ORD-11432,12.91654537600245,77.55776084828454,2026-08-14 17:02:49.281534639,328.8490402818359,17,17:02:49,2
ORD-11433,12.951400458934067,77.61901558980831,2026-08-14 22:02:29.622689360,449.9319129970598,22,22:02:29,4
ORD-11434,12.930689291745894,77.6066817168141,2026-08-14 18:24:46.775848794,442.9974948617382,18,18:24:46,3
ORD-11435,12.95218759676436,77.59478133021534,2026-08-14 21:09:08.627776716,547.8430748675214,21,21:09:08,2
ORD-11436,12.98049829490249,77.72440609009155,2026-08-14 23:59:59.000000000,574.8012484289787,23,23:59:59,1
ORD-11437,12.885181921515374,77.58778793978112,2026-08-14 17:14:59.127336800,397.2789133080772,17,17:14:59,3
ORD-11438,12.92206073937306,77.62279095574232,2026-08-14 21:11:46.497586163,256.08732361409625,21,21:11:46,3
ORD-11439,12.92484095282889,77.4810072148,2026-08-14 21:20:50.667653902,634.7698131899101,21,21:20:50,2
ORD-11440,12.950132230478864,77.62709505079253,2026-08-14 17:50:53.358103742,312.00820941341806,17,17:50:53,4
ORD-11441,12.987877171351291,77.58669990870662,2026-08-14 23:23:07.898327206,520.6776307565816,23,23:23:07,2
ORD-11442,12.922297881633495,77.66242606084076,2026-08-14 19:16:50.636500055,460.2028651903977,19,19:16:50,4
ORD-11443,12.923846101451844,77.76378913290526,2026-08-14 19:02:26.223171783,504.3665857806113,19,19:02:26,1
ORD-11444,12.899820485812292,77.56523781901987,2026-08-14 23:59:59.000000000,727.6850957560288,23,23:59:59,2
ORD-11445,12.907091120811634,77.59888499420545,2026-08-14 21:18:24.900681300,935.7422420432742,21,21:18:24,3
ORD-11446,13.011866925176728,77.63965595552251,2026-08-14 22:18:47.614947169,234.98438829020876,22,22:18:47,5
ORD-11447,13.074360825162517,77.61421977203928,2026-08-14 23:23:14.036383697,627.5859232999385,23,23:23:14,5
ORD-11448,12.871681012405933,77.5967235289613,2026-08-14 18:22:25.734004867,456.5628340983531,18,18:22:25,3
ORD-11449,12.954152536507758,77.58023101840864,2026-08-14 23:07:28.389873483,637.1781770568829,23,23:07:28,2
ORD-11450,13.00538643335064,77.61925176734489,2026-08-14 18:44:42.952965021,623.5894614268745,18,18:44:42,5
ORD-11451,12.98142140156848,77.59547759456203,2026-08-14 18:38:18.389495955,691.4617210797245,18,18:38:18,2
ORD-11452,12.88948361562035,77.57024301617196,2026-08-14 19:19:12.000249226,522.7447372744045,19,19:19:12,3
ORD-11453,13.021844984760728,77.53060579417053,2026-08-14 18:26:41.416485495,346.5635272567464,18,18:26:41,5
ORD-11454,12.862806849959911,77.6276288347626,2026-08-14 22:03:19.407893914,619.147423306443,22,22:03:19,3
ORD-11455,12.912409374752905,77.58317047626115,2026-08-14 20:40:04.895896306,497.6996364216096,20,20:40:04,3
ORD-11456,12.949685911993257,77.59076007288584,2026-08-14 18:46:18.980268446,444.9235177298801,18,18:46:18,2
ORD-11457,12.85104479591743,77.681656854502,2026-08-14 21:41:10.545298393,408.5664178942557,21,21:41:10,3
ORD-11458,12.900297009939642,77.58743370072958,2026-08-14 19:18:43.358063523,630.9503353657694,19,19:18:43,3
ORD-11459,12.955230200480292,77.59664288076355,2026-08-14 19:10:47.366666718,720.5054238011065,19,19:10:47,2
ORD-11460,12.967581355178782,77.76689765434212,2026-08-14 20:07:18.154964114,300.69711619505483,20,20:07:18,1
ORD-11461,12.95452540860885,77.59842887573863,2026-08-14 21:09:31.143200996,573.2928363718396,21,21:09:31,2
ORD-11462,12.988398320207,77.54974700529428,2026-08-14 20:58:28.628844397,424.1419221866032,20,20:58:28,2
ORD-11463,12.943192553293358,77.58071653546938,2026-08-14 19:05:30.757359725,259.909140271183,19,19:05:30,2
ORD-11464,13.02642949608128,77.64577155675907,2026-08-14 22:07:04.000866955,502.1558731144512,22,22:07:04,5
ORD-11465,12.91164831337967,77.64769943825576,2026-08-14 19:26:38.452640283,355.0293329715659,19,19:26:38,3
ORD-11466,13.009661592152254,77.66326629430004,2026-08-14 18:21:45.139602522,243.3370158299704,18,18:21:45,4
ORD-11467,12.933760631612842,77.73305940067323,2026-08-14 16:19:47.805161094,362.7389291663199,16,16:19:47,1
ORD-11468,12.92775745070075,77.58145591215724,2026-08-14 22:27:28.606328991,325.83391231292194,22,22:27:28,2
ORD-11469,13.062041091640342,77.52647845686226,2026-08-14 20:01:51.510685746,382.9969720404913,20,20:01:51,5
ORD-11470,12.983301446909373,77.58445065259471,2026-08-14 20:31:37.851226595,281.1173884569466,20,20:31:37,2
ORD-11471,12.887252478426564,77.58411296277806,2026-08-14 22:36:52.226241296,420.728983706068,22,22:36:52,3
ORD-11472,12.92039118174187,77.45686202134391,2026-08-14 18:48:23.343915620,373.0126307874041,18,18:48:23,2
ORD-11473,12.945254865022296,77.71934648113738,2026-08-14 16:33:50.406763733,536.3420815718486,16,16:33:50,1
ORD-11474,12.988447412326291,77.72180656611214,2026-08-14 20:10:28.026319937,569.0308479597473,20,20:10:28,1
ORD-11475,12.909071016994034,77.66407968196815,2026-08-14 20:46:11.653968723,519.0222865167663,20,20:46:11,3
ORD-11476,13.07060230319354,77.62857949899802,2026-08-14 19:20:34.358404557,444.6833313189736,19,19:20:34,5
ORD-11477,13.01830446493562,77.61600612977513,2026-08-14 23:41:03.638202686,440.6358606461528,23,23:41:03,5
ORD-11478,13.027613576984123,77.5901367376263,2026-08-14 13:47:04.500890508,354.4387518882952,13,13:47:04,5
ORD-11479,12.984138987031129,77.72910522440527,2026-08-14 22:48:00.509741098,358.0508010885095,22,22:48:00,1
ORD-11480,13.088055108655512,77.59139544511406,2026-08-14 21:58:40.382853278,585.5405802118104,21,21:58:40,5
ORD-11481,12.956842619819088,77.675446016774,2026-08-14 21:08:30.936999304,216.0446102024304,21,21:08:30,4
ORD-11482,13.007707882110132,77.54528783140583,2026-08-14 11:39:36.886054778,467.89125925305865,11,11:39:36,5
ORD-11483,12.950771356325346,77.65427517880612,2026-08-14 23:12:34.999049432,431.47064076581984,23,23:12:34,4
ORD-11484,13.001015205775625,77.711034680806,2026-08-14 17:26:02.093004277,569.8698152062339,17,17:26:02,1
ORD-11485,12.946803766704392,77.78480953825095,2026-08-14 18:43:50.772194550,266.2482024866474,18,18:43:50,1
ORD-11486,12.943138387026108,77.73951063801675,2026-08-14 19:34:24.666016889,481.8721058228909,19,19:34:24,1
ORD-11487,12.97175565333257,77.60842702623654,2026-08-14 21:01:06.762311868,531.447651203866,21,21:01:06,2
ORD-11488,12.944362905175815,77.7192833925098,2026-08-14 21:35:54.852379733,194.29031720640077,21,21:35:54,1
ORD-11489,12.98144517653548,77.7033398197033,2026-08-14 22:13:55.564988874,318.8508040707394,22,22:13:55,1
ORD-11490,12.926543241263625,77.63616306872464,2026-08-14 22:02:22.681590707,466.2315229780813,22,22:02:22,4
ORD-11491,13.015270243719169,77.77336418281295,2026-08-14 20:37:56.344837918,557.1220361451457,20,20:37:56,1
ORD-11492,12.910207720870623,77.66574467611473,2026-08-14 21:02:23.303931518,507.374896666905,21,21:02:23,4
ORD-11493,12.924716973685838,77.58125039422826,2026-08-14 17:16:23.216557600,564.0681379424711,17,17:16:23,2
ORD-11494,12.91057855242571,77.66043592204011,2026-08-14 18:07:20.758738629,318.0941231039018,18,18:07:20,3
ORD-11495,12.922383401752272,77.61053826525155,2026-08-14 22:14:19.142013073,241.687447540796,22,22:14:19,3
ORD-11496,12.9739024075646,77.5600025803531,2026-08-14 22:05:34.885380558,492.6758708635184,22,22:05:34,2
ORD-11497,12.926604031008154,77.53804537351616,2026-08-14 21:48:34.194748000,295.59701426788274,21,21:48:34,2
ORD-11498,12.9828426865268,77.75582725944903,2026-08-14 18:42:50.249145091,350.20165109282954,18,18:42:50,1
ORD-11499,12.981895772854791,77.59142162769979,2026-08-14 22:16:34.429187493,619.8417532239561,22,22:16:34,2
ORD-11500,12.957454499418224,77.59466282055074,2026-08-14 17:05:48.799927677,508.3649335150277,17,17:05:48,2
ORD-11501,12.975719759646134,77.53608835543352,2026-08-14 22:41:36.238288760,394.7782642116878,22,22:41:36,2
ORD-11502,13.03006160755172,77.64269548563357,2026-08-14 19:20:52.162788787,375.2952743038555,19,19:20:52,5
ORD-11503,12.97715029078079,77.77153073944974,2026-08-14 23:59:59.000000000,573.1382335333748,23,23:59:59,1
ORD-11504,12.99462938432053,77.74508062800741,2026-08-14 16:11:47.021171411,511.7956403474975,16,16:11:47,1
ORD-11505,12.947706560231577,77.77098077402125,2026-08-14 23:59:59.000000000,297.81650365159635,23,23:59:59,1
ORD-11506,12.985099879418602,77.56625384653186,2026-08-14 19:05:46.821037529,187.8264400348579,19,19:05:46,2
ORD-11507,13.021266246397854,77.6048673212713,2026-08-14 19:03:04.686695894,762.2702748960224,19,19:03:04,5
ORD-11508,12.942143677679368,77.6588172310688,2026-08-14 20:29:13.549370870,296.6281162023663,20,20:29:13,4
ORD-11509,13.03656610874077,77.60809332024444,2026-08-14 18:15:26.289784794,559.1544754950185,18,18:15:26,5
ORD-11510,13.064150953347712,77.571629862067,2026-08-14 19:49:09.038988279,706.6039398507262,19,19:49:09,5
ORD-11511,12.918491808199612,77.61449420053279,2026-08-14 18:09:21.363612562,502.13963532497337,18,18:09:21,3
ORD-11512,12.944937950691084,77.72191728760359,2026-08-14 18:14:50.428221187,389.9344985299193,18,18:14:50,1
ORD-11513,12.885944729477766,77.57906636337094,2026-08-14 21:13:01.973552705,266.0926437456432,21,21:13:01,3
ORD-11514,12.981197930149625,77.64946431877787,2026-08-14 17:44:45.910542268,263.9984195519954,17,17:44:45,4
ORD-11515,12.899291231388172,77.64575511552856,2026-08-14 18:04:46.251884951,536.504227301458,18,18:04:46,3
ORD-11516,12.967974765574906,77.6090407929841,2026-08-14 16:34:04.878752282,697.6464484424977,16,16:34:04,2
ORD-11517,13.01885880150261,77.52255783661961,2026-08-14 18:44:24.623880348,420.68113549432064,18,18:44:24,5
ORD-11518,12.959483820885067,77.66532849176774,2026-08-14 23:16:44.418267515,396.6419306775954,23,23:16:44,4
ORD-11519,12.959097036556184,77.5757475495674,2026-08-14 17:53:06.597239073,584.6221636216779,17,17:53:06,2
ORD-11520,12.92503454812961,77.64004508098805,2026-08-14 18:10:15.300613315,377.107911914288,18,18:10:15,4
ORD-11521,12.95645140703282,77.60398657026988,2026-08-14 20:29:05.297518334,521.1724361442632,20,20:29:05,2
ORD-11522,13.006202026177768,77.71433955150266,2026-08-14 19:04:22.832095804,486.2702175128269,19,19:04:22,1
ORD-11523,12.927228015730671,77.59159944237567,2026-08-14 23:59:59.000000000,418.5797912132917,23,23:59:59,2
ORD-11524,12.958086052836986,77.63013273121351,2026-08-14 19:35:37.248317914,477.669276189522,19,19:35:37,4
ORD-11525,12.973579437225382,77.84124007071024,2026-08-14 20:50:16.965115956,744.4728171974969,20,20:50:16,1
ORD-11526,12.97656922285164,77.75208921582029,2026-08-14 22:21:33.919063194,570.6799416151434,22,22:21:33,1
ORD-11527,12.973516402180406,77.7276766957499,2026-08-14 22:18:41.200792766,643.8751206383968,22,22:18:41,1
ORD-11528,13.033775718566783,77.6364725809489,2026-08-14 20:34:59.588234016,342.19584586199085,20,20:34:59,5
ORD-11529,12.975588973384472,77.56682890945407,2026-08-14 19:35:49.852619826,644.3904221411362,19,19:35:49,2
ORD-11530,12.937422038283248,77.73424293379169,2026-08-14 23:59:59.000000000,575.8530713203478,23,23:59:59,1
ORD-11531,12.919185220204382,77.65187552874167,2026-08-14 19:45:02.157522172,255.06058551609485,19,19:45:02,4
ORD-11532,12.869682897552176,77.59890608027389,2026-08-14 18:53:44.789060144,560.9686100056649,18,18:53:44,3
ORD-11533,12.974850850680228,77.68582029813297,2026-08-14 18:23:07.359105354,403.0088794807984,18,18:23:07,4
ORD-11534,12.940624060096177,77.72620390110923,2026-08-14 15:40:58.771175639,248.1294485511576,15,15:40:58,1
ORD-11535,12.907341036915232,77.63121613407576,2026-08-14 22:03:14.541770134,499.4663598491429,22,22:03:14,3
ORD-11536,12.929580413667438,77.60506498640896,2026-08-14 14:07:47.384426093,560.8563886593915,14,14:07:47,2
ORD-11537,12.931578691929342,77.67040761511763,2026-08-14 19:59:08.494431856,502.7412102966844,19,19:59:08,4
ORD-11538,12.99257397808596,77.55720298797782,2026-08-14 19:29:16.254291557,463.6292122731367,19,19:29:16,2
ORD-11539,12.99179752643423,77.58836918484776,2026-08-14 23:59:59.000000000,430.4121992312502,23,23:59:59,5
ORD-11540,12.922030437000288,77.59616009382601,2026-08-14 15:25:15.138941577,849.9882014012335,15,15:25:15,3
ORD-11541,12.939315602046053,77.62979925886252,2026-08-14 17:44:50.070417141,302.6145917207031,17,17:44:50,4
ORD-11542,12.951336688492788,77.56322713582612,2026-08-14 19:39:35.131871865,610.9382973535805,19,19:39:35,2
ORD-11543,12.954095651108318,77.75819907425598,2026-08-14 19:30:22.235962777,482.3134456333476,19,19:30:22,1
ORD-11544,12.99936487195895,77.6706672142069,2026-08-14 18:37:34.098682710,351.8300240599452,18,18:37:34,4
ORD-11545,12.954303349192658,77.6045345598556,2026-08-14 19:47:51.108815380,472.74014240571313,19,19:47:51,2
ORD-11546,13.069487590718364,77.63779582133004,2026-08-14 16:51:03.935440172,271.0601043617074,16,16:51:03,5
ORD-11547,12.969540850105398,77.58686738962712,2026-08-14 20:53:34.735910954,390.676438978972,20,20:53:34,2
ORD-11548,12.941889348184274,77.58426023844859,2026-08-14 14:11:46.631921302,472.9598511246592,14,14:11:46,2
ORD-11549,12.909823667113756,77.63616052394656,2026-08-14 19:56:08.075797105,247.33244121013053,19,19:56:08,3
ORD-11550,13.00086814953053,77.63134063384726,2026-08-14 18:29:56.789751628,555.9573807732088,18,18:29:56,5
ORD-11551,12.924220137038052,77.58123723808983,2026-08-14 22:32:26.591484810,335.4358438632702,22,22:32:26,2
ORD-11552,13.060422225187876,77.59427624973522,2026-08-14 23:59:59.000000000,262.2418562979672,23,23:59:59,5
ORD-11553,12.918241699190634,77.57023966573672,2026-08-14 19:10:20.530481247,317.93733962574447,19,19:10:20,2
ORD-11554,12.932998714658504,77.60882428242738,2026-08-14 23:28:36.533362273,806.3931242753231,23,23:28:36,2
ORD-11555,12.95823500626009,77.61066507581943,2026-08-14 19:12:34.953474326,183.29037871967404,19,19:12:34,4
ORD-11556,12.97235374336096,77.66138236762185,2026-08-14 17:35:04.861291838,545.4184633154686,17,17:35:04,4
ORD-11557,12.938595977855092,77.75243964943003,2026-08-14 23:59:59.000000000,367.25455934710703,23,23:59:59,1
ORD-11558,13.013027018253233,77.58556733528839,2026-08-14 21:18:06.988002606,427.48077427236575,21,21:18:06,5
ORD-11559,12.997984961367568,77.57213500040095,2026-08-14 20:00:39.946703488,570.5896393020499,20,20:00:39,5
ORD-11560,12.98240791129771,77.7689462452903,2026-08-14 21:43:04.597275888,563.2228072258381,21,21:43:04,1
ORD-11561,12.900177971963087,77.59457165839568,2026-08-14 20:41:07.935316172,377.8955371257314,20,20:41:07,3
ORD-11562,12.993589217000716,77.56599102431358,2026-08-14 19:49:37.025328526,276.3263990050059,19,19:49:37,2
ORD-11563,12.870048946173895,77.76906038402778,2026-08-14 16:41:02.086554228,573.3211460550959,16,16:41:02,1
ORD-11564,13.107696784443965,77.60217372586628,2026-08-14 19:19:25.169365549,562.8565789514016,19,19:19:25,5
ORD-11565,12.920230589923078,77.7275028265985,2026-08-14 21:33:29.298811126,437.2545736817718,21,21:33:29,1
ORD-11566,12.900539310424126,77.57448453279754,2026-08-14 19:41:35.057168819,546.2916575712568,19,19:41:35,3
ORD-11567,12.96530639234383,77.65285910155313,2026-08-14 22:15:20.931850173,413.1255778536697,22,22:15:20,4
ORD-11568,12.876159187216382,77.63547783655567,2026-08-14 20:57:32.895214801,355.9443652447817,20,20:57:32,3
ORD-11569,13.025038443225204,77.66118953718303,2026-08-14 17:48:16.773137231,480.59432716816127,17,17:48:16,5
ORD-11570,13.07188242080801,77.56303025726949,2026-08-14 16:42:07.452379511,557.8549111637276,16,16:42:07,5
ORD-11571,13.034047714923831,77.6121027764022,2026-08-14 19:36:25.393500628,526.3875404328651,19,19:36:25,5
ORD-11572,12.895863709061684,77.62154753312073,2026-08-14 18:41:21.943967059,556.3744020115008,18,18:41:21,3
ORD-11573,12.907527853306744,77.59686654492262,2026-08-14 20:50:26.896286595,365.9131690066311,20,20:50:26,3
ORD-11574,12.888997298429194,77.61614365892778,2026-08-14 18:12:16.761071135,717.282168713738,18,18:12:16,3
ORD-11575,12.98019537820266,77.6225028547999,2026-08-14 18:27:41.469068206,428.6428716992063,18,18:27:41,4
ORD-11576,12.940155852535897,77.64113405116511,2026-08-14 22:37:57.627458354,462.1626522785113,22,22:37:57,4
ORD-11577,12.957573157026118,77.55216713507338,2026-08-14 20:22:13.826717651,282.2016136173198,20,20:22:13,2
ORD-11578,12.93705834181431,77.60071513012655,2026-08-14 18:14:35.456411154,450.9217265554074,18,18:14:35,2
ORD-11579,12.977432326335917,77.63169825594169,2026-08-14 20:02:38.776278615,559.8356605277276,20,20:02:38,4
ORD-11580,12.893403467200583,77.5890574445495,2026-08-14 23:26:50.201187015,594.3765919038997,23,23:26:50,3
ORD-11581,12.902059951410015,77.73077943703827,2026-08-14 20:44:04.080194473,714.2911105780173,20,20:44:04,1
ORD-11582,13.01816513205326,77.59037944840343,2026-08-14 21:28:56.557284826,558.0352343738191,21,21:28:56,5
ORD-11583,12.924695628652085,77.57760124393987,2026-08-14 18:07:09.889171253,521.5369793699555,18,18:07:09,2
ORD-11584,12.926324840377829,77.60141848643941,2026-08-14 22:33:57.774394211,413.05573327285214,22,22:33:57,3
ORD-11585,12.94880866185923,77.58341443357929,2026-08-14 23:59:59.000000000,380.73893876504894,23,23:59:59,2
ORD-11586,12.955542200682116,77.60761078982094,2026-08-14 18:01:16.791217384,625.5372772002233,18,18:01:16,2
ORD-11587,12.972795814638058,77.74025694613373,2026-08-14 17:02:42.954230652,622.6605527608363,17,17:02:42,1
ORD-11588,12.99684967434903,77.7774105960722,2026-08-14 20:26:19.880194516,318.4480948726841,20,20:26:19,1
ORD-11589,12.928326902316927,77.62986761870677,2026-08-14 22:11:19.545448600,588.4643830730222,22,22:11:19,4
ORD-11590,12.909176861552783,77.62907710524182,2026-08-14 19:46:17.492951548,577.5575537093764,19,19:46:17,3
ORD-11591,12.966574277858417,77.64087810677569,2026-08-14 17:22:01.142435616,312.92866724787086,17,17:22:01,4
ORD-11592,12.92558746877218,77.60849735112383,2026-08-14 19:43:42.742543976,561.0685207183765,19,19:43:42,3
ORD-11593,12.911081087079737,77.64086915363505,2026-08-14 21:29:42.830454997,322.5680310777289,21,21:29:42,3
ORD-11594,12.962471206948472,77.65108856900844,2026-08-14 18:58:56.713557485,120.0,18,18:58:56,4
ORD-11595,12.92762021324191,77.63972210679924,2026-08-14 21:31:05.295159794,455.98463794619255,21,21:31:05,4
ORD-11596,12.958664452443372,77.7710256555301,2026-08-14 22:54:42.397067159,518.6722057882483,22,22:54:42,1
ORD-11597,12.903482463378348,77.62946929698559,2026-08-14 20:36:02.075631934,462.739379267533,20,20:36:02,3
ORD-11598,12.946180311401392,77.57253883228282,2026-08-14 19:55:48.470058495,910.0660225781962,19,19:55:48,2
ORD-11599,12.949189350822046,77.63000772527434,2026-08-14 22:04:24.095327037,536.8276843852461,22,22:04:24,4
ORD-11600,12.929087321901145,77.67210588457898,2026-08-14 17:51:35.092553065,502.0712728948051,17,17:51:35,4
ORD-11601,12.963160727729164,77.77973545858663,2026-08-14 17:36:47.611496764,544.4386954971136,17,17:36:47,1
ORD-11602,12.857550051191712,77.70915722227596,2026-08-14 19:20:00.849435639,413.80214933998536,19,19:20:00,3
